data,IFIX,SMLL,IDIV
2017-02-15,0.0008344079496320767,0.013835855736083147,0.019886309418324144
2017-02-16,-0.0009347683290383824,0.003072489402579981,0.006827434846649938
2017-02-17,0.003965103047161467,0.003397508493771184,0.005928848507698481
2017-02-20,0.002916744328972598,0.010885209144484653,0.011175455174124993
2017-02-21,0.0020794824399259504,0.009636495792463062,0.013375097885669485
2017-02-22,0.007162835460296169,-0.014702717145253286,-0.0006078964721396574
2017-02-23,0.0005872662754875524,-0.007374431287474725,-0.017142282751012927
2017-02-24,0.009137076036190184,-0.005501718812842893,-0.009665990973862892
2017-03-01,0.002454580404759321,0.015116137105881666,0.00907451588900865
2017-03-02,-0.0016667977815363333,-0.012402937616982301,-0.010827179737481596
2017-03-03,0.005062917087345076,0.002717246523523009,0.018010250641991465
2017-03-06,-0.0013279561725461075,0.00557917109458006,0.0011075178310371303
2017-03-07,0.002580936399053879,0.0029816946593697047,-0.007473331840922914
2017-03-08,-0.0024470459261579647,-0.021607586362610065,-0.02093916783592753
2017-03-09,-0.0006034499676197402,-0.016684743728797913,-0.013283830371995542
2017-03-10,0.0020323507032229404,0.007744660877728293,0.008418577882026046
2017-03-13,-0.0015481165398616437,0.012529110386585884,0.011261182437616535
2017-03-14,-0.0002453349558151352,-0.005888035328211805,-0.009607705331757366
2017-03-15,0.00026993467580838093,0.017298289451359583,0.015767672776438202
2017-03-16,0.004572931386402912,-0.0023955908997869146,0.0014157446684643915
2017-03-17,-0.0016752954967276246,-0.01962110446604315,-0.019771264282769763
2017-03-20,-0.0006849415598076947,-0.006379300989837966,-0.002854862971969019
2017-03-21,-0.0033144518914896004,-0.018394857552969213,-0.023174645229488977
2017-03-22,0.00207289517634357,0.0048716522291982756,0.012742343938114908
2017-03-23,-0.002235272203213623,0.003851537847093134,1.0931380988621342e-05
2017-03-24,-0.0006141117978245569,-0.0030016544552115,0.006523230297084348
2017-03-27,-0.004453817452475417,0.0014539822519339385,0.00480573429991038
2017-03-28,-0.0008690714268079214,0.00424514530548481,-0.00605544747081721
2017-03-29,-0.003237141628652962,0.011416583510776235,0.014400321879952882
2017-03-30,0.004581424406497225,-0.0036745284484633878,-0.0017527121478495555
2017-03-31,0.0033216852246702455,0.006994097511910269,-0.004993529888692727
2017-04-03,-0.008962962598570434,-0.0002942360702450353,0.0024202556782921825
2017-04-04,0.001454390223320834,0.005282317403764392,0.001324292970211527
2017-04-05,-0.0003023514017208573,-0.006217640532544477,-0.013287241506299674
2017-04-06,0.002270800382763616,-0.007388456022018097,-0.012014122723854936
2017-04-07,0.0017066619176944187,0.0035537990502374495,0.00484754231259199
2017-04-10,-0.0002814898219207773,-0.00024126954477876605,-0.0019647874956093547
2017-04-11,0.0009978413037143863,0.0009263872454381428,0.0026120428924938377
2017-04-12,0.0009771070721824593,-0.009107524790978094,-0.009584533113944804
2017-04-13,0.0006951394469452143,-0.004136447835232815,-0.02416137115642869
2017-04-17,-0.0008867956133177257,0.02190310300527276,0.0265585408692246
2017-04-18,0.0003846191777039376,-0.00029308323563881356,0.0046795231474701104
2017-04-19,-0.0006999349356257012,-0.0031014210989214197,-0.012991014685734159
2017-04-20,-0.000636301755009061,0.0018341381872213347,0.005873007024194576
2017-04-24,0.001268478073097823,0.00142909009447445,0.010505255398803426
2017-04-25,-0.00251402431209391,0.0134374180410064,0.008865841418534526
2017-04-26,0.0014084367834268363,-0.005388948089511292,-0.003403181920731968
2017-04-27,-0.0005724522175120095,-0.0028544753275376866,0.002904764632240431
2017-04-28,0.005253776151608935,0.02516519697004571,0.017386267214933637
2017-05-02,0.0019696932485202545,0.020055697794546967,0.021042670751168835
2017-05-03,0.0029217691410194924,0.0022017217464056493,-0.006644518272425293
2017-05-04,-0.0035242592212413326,-0.013247215448493943,-0.02550134280014016
2017-05-05,0.004194034170341698,0.010604981149998416,0.014577220051114725
2017-05-08,-0.00021004708962668595,-0.0009105796132974353,-0.0018792733476388213
2017-05-09,0.0018028758067747397,0.014986806612129255,0.010853541288323942
2017-05-10,0.00038528691682682137,0.012607537004315938,0.01206328070509155
2017-05-11,-0.0010676625016453611,0.002989280069797484,0.007186676064427022
2017-05-12,0.005163443987857619,0.0029732408325073845,0.01674342898168324
2017-05-15,0.0038939599922314105,0.00021326812068123147,-0.003724352062159264
2017-05-16,0.002510132422785638,0.012501954540931504,0.0036819831022818494
2017-05-17,-0.0002749890245609121,-0.01184216991794007,-0.018296491366717516
2017-05-18,-0.03006891093695696,-0.09550330326063794,-0.11740035940210447
2017-05-19,0.012368589950893849,0.03017451266826887,0.026500919455682226
2017-05-22,-0.0034352439318062755,-0.0284749329104661,-0.027436210523902105
2017-05-23,0.002367097346878344,0.023220045043277793,0.020123191182104927
2017-05-24,0.004427826429203918,0.013927234799680832,0.013945305051742407
2017-05-25,-1.959247648897211e-05,-0.0014976400822945823,-0.004798199250637625
2017-05-26,0.0060933795724837925,0.015120066661616471,0.020768378468911886
2017-05-29,0.0014508276533593545,-0.0015297822485560442,-0.0036770583533173307
2017-05-30,-0.0005736565255859416,-3.7368928483272335e-05,0.0068604598788371
2017-05-31,0.00046210720887240875,-0.012451792280785745,-0.013811961606101875
2017-06-01,0.005727482678983931,-0.008029970483614535,-0.008695257724944061
2017-06-02,0.004268731901398537,0.005432253240659435,0.006123196073833048
2017-06-05,-0.006840412831671028,-0.0071558115358054675,-0.00571639733367435
2017-06-06,0.0011341880134743132,0.012290007490178612,0.010254900166960068
2017-06-07,0.0012587812093016737,0.008690334173927505,0.009703682531956526
2017-06-08,-0.005328588214245977,-0.007013630545596117,-0.009857062780269099
2017-06-09,0.0036994365772675675,-0.0035428916025929125,-0.00817758001375668
2017-06-12,-0.002876959141368207,-0.006256146455858924,-0.011895180853553344
2017-06-13,-0.0020837988284095887,0.003136347373309034,0.004433520301768246
2017-06-14,0.003650612085959848,0.006344147220641139,0.007769703905843306
2017-06-16,0.0010669511869834114,0.006213662516684204,0.0005877938612635081
2017-06-19,0.0004602378703097987,0.0007344399895079512,0.0030598655712366085
2017-06-20,0.0001355866543994999,-0.014543221525765038,-0.026351700962637392
2017-06-21,0.00351993337787726,-0.014362684378111057,-0.005007694037194255
2017-06-22,0.002204906761874792,0.0068156760549262785,0.006291855216898901
2017-06-23,-0.0026525837417316067,0.004977600796416182,-0.006159194172095761
2017-06-26,-0.0007578280743927301,0.007086524174191533,0.01904985474925902
2017-06-27,9.661182335496399e-05,-0.0063632580486513435,-0.015425504345171981
2017-06-28,-0.0037047055073080593,3.0459017392070464e-05,0.00499232287782414
2017-06-29,0.0012217174826802957,-0.0033199317738790146,0.00310215579457096
2017-06-30,0.004333741689626525,0.013430920147908143,0.010890692722325124
2017-07-03,-0.0006653359946771076,0.006045985676592425,0.005535913124332659
2017-07-04,-0.0026438179046295307,0.0033570122590893536,0.0013727913328633878
2017-07-05,-0.005824078015556844,0.0031142643764003886,0.00039046690721700195
2017-07-06,-0.0009877191958115317,-0.0011763216867560766,-0.008293470921569512
2017-07-07,-0.00017046478441073987,-0.0006633919453781223,-0.003208958654133509
2017-07-10,0.0005212240484007147,0.00972626240023855,0.012761873470693352
2017-07-11,-0.001007824025161419,0.0029400032502548967,0.013571467192564635
2017-07-12,0.004566588363728474,0.017978670123442342,0.015203499472159265
2017-07-13,-0.0033087040262368417,0.005144233899850192,0.008761473852476609
2017-07-14,0.0023607751130496624,0.0078028274452217605,0.005099369158686251
2017-07-17,-0.0008741004049999113,0.005556825324267267,0.0005591758021443738
2017-07-18,0.0016768248228398175,0.002478939667296398,0.003985649480938713
2017-07-19,0.00032995133217861294,-0.001778439083147343,-0.005036955777972141
2017-07-20,-0.001770478126106645,0.0012492547059992365,0.0020413565742325446
2017-07-21,0.0008698018406756436,0.0006947398270240601,-0.0031756320624449774
2017-07-24,-0.0006457157006014569,0.0043001459357601135,-0.0024398573789976563
2017-07-25,-0.0028760202098717658,-0.00045145134553670196,0.0021500251977475404
2017-07-26,0.0005895307140630912,-0.005808004177811021,-0.010623208170605358
2017-07-27,0.004781636955918378,0.005082411732137082,0.003604872793569358
2017-07-28,0.0007172245348943118,0.007253132194867007,0.0029643697617769416
2017-07-31,0.0005811166155769154,0.005770538700471839,0.0022393466376868787
2017-08-01,-0.0012389954457237007,-0.0009759906304900312,0.01351284747322068
2017-08-02,0.001773573751108426,0.009929939150337797,0.013924348157333677
2017-08-03,0.002002621789879422,-0.003959178315034562,-0.0009512466126826435
2017-08-04,0.0012117233022599372,0.001886870985196465,0.002176348215714441
2017-08-07,0.0022228222610105597,0.011535319125365318,0.012449568336899475
2017-08-08,-0.0019484736956052462,0.0003764750978834108,-0.00046788667679553697
2017-08-09,-0.0016919739696313885,-0.0035649038297057567,-0.008983421694858218
2017-08-10,0.00020280155867480332,-0.007821405518245395,-0.008141386264727823
2017-08-11,0.0026600238484897343,0.008879691598552286,0.0032452939224982824
2017-08-14,-0.002537411166535053,0.012327639431982007,0.0122644905796232
2017-08-15,-0.002394226824029122,-0.003171440769277778,-0.0004557620974540155
2017-08-16,0.003290285432261175,0.003297099232489664,0.002261399906697381
2017-08-17,-0.0035543937998253616,-0.004248428013876815,-0.01034793790711308
2017-08-18,-0.0017762763053452701,0.010322747470348448,0.012164726014657123
2017-08-21,0.00237096656888669,0.001986879857752921,0.001588293359096049
2017-08-22,-0.0007110586550834741,0.012516048370292188,0.01984708414041836
2017-08-23,0.00032915914360542864,0.007667744355411621,0.007378774522024623
2017-08-24,0.0028791947932542694,0.011825860092498752,0.006184304520869599
2017-08-25,0.00023642943305168806,-0.0025849551702359364,-0.003002150188648689
2017-08-28,0.004196836453625119,0.007213547106747598,0.002011698880976631
2017-08-29,-0.0015708390778645942,0.0002916604553790947,0.0018985205245805048
2017-08-30,0.0018812367086535886,0.0037904803866939396,-0.004547308474713629
2017-08-31,0.0008019862365715724,0.005054254158624705,-0.00589905940795632
2017-09-01,0.006857005758157397,0.00539492106716688,0.014748122244806927
2017-09-04,0.0019063141891730861,0.008585555314228666,0.0025101731388770254
2017-09-05,0.0048946624870973565,0.0041548965709437,0.003520541947043432
2017-09-06,0.005921669238561522,0.012368962167753628,0.014835210303399515
2017-09-08,0.011975963370963072,0.003725787056939822,0.0052038932831230955
2017-09-11,0.006942442363313317,0.015512007994984423,0.017954636519396328
2017-09-12,-0.006317335266708746,-0.0052078239608801535,-0.0016203541596737647
2017-09-13,0.0029045585303397736,0.007139872686607429,0.001806809276405641
2017-09-14,0.002094493151192811,0.0016777499847477895,-0.0007774341293583786
2017-09-15,0.007153558745190969,0.011761123123306128,0.017397145418389215
2017-09-18,0.005941148652681472,0.00025885525777158414,0.0019118370022395137
2017-09-19,0.00017343916164991313,-0.003316100843168246,-0.0014104004589134966
2017-09-20,0.006137768955210454,-0.000754794454374208,0.00108718615807879
2017-09-21,-0.0009071117561683106,-0.005583655118652664,-0.0014274569688116356
2017-09-22,0.005043580897039934,0.000680606955560048,-0.004127021064904479
2017-09-25,-0.001617048570176749,-0.025031729934232527,-0.013710421589502864
2017-09-26,0.00137536024032614,-0.0009841232271766698,-0.0015303199166423198
2017-09-27,0.0006370376394368993,-0.012058033181412964,-0.011488937206723504
2017-09-28,-0.00033863408555256935,-0.0005174905494865767,0.003585941346344601
2017-09-29,0.003170688744055017,0.01925177584846094,0.011761547379339765
2017-10-02,0.0018099547511312153,0.004695708197046233,-0.0014690841020492673
2017-10-03,0.004372896133604698,0.017061079527937784,0.025842221604841287
2017-10-04,0.0013110792912116587,0.005753293442215535,0.0007253339362083278
2017-10-05,0.0005362577254628409,-0.002676343295277883,0.0036875794229773717
2017-10-06,-0.0027781127592196864,-0.001928028334159393,-0.0005462981850239412
2017-10-09,0.000774843127858027,-0.003802949102249653,-0.00438450386371203
2017-10-10,-0.0007563416336979767,0.013038958828499814,0.01617323075835575
2017-10-11,0.0037308252155412447,-0.003960348510668843,-0.0002805673489167937
2017-10-13,-0.001231549074553251,-0.002006120776904985,0.0032123539944521884
2017-10-16,-0.0015189963901497405,-0.00924791288128013,6.473494507930333e-05
2017-10-17,6.264206325057309e-05,-0.009955705033297346,-0.008010430898763299
2017-10-18,-0.0011498572745251012,0.01632070304566957,0.004549098570016952
2017-10-19,-0.00018365143852816512,-0.0027067122831451185,-0.004667693621128066
2017-10-20,-0.01640622199921149,0.004632721708824672,0.0063467867498299135
2017-10-23,0.0018128319349930422,-0.014770852345869945,-0.01906850812606109
2017-10-24,0.0015458480340451164,0.010845494641662956,0.010452723091380456
2017-10-25,0.0032231119827130783,0.0,0.006411919065878902
2017-10-26,0.0009276269943978566,-0.013466031495585007,-0.007067613658790384
2017-10-27,0.0016681811400593993,-2.4605391041321312e-05,-0.0007739919981852861
2017-10-30,0.0032360268630848843,-0.01942643422201984,-0.015540973785576173
2017-10-31,0.0015295678970690396,-0.0023525131113397713,-0.01173097905538889
2017-11-01,-0.0023088152723188538,0.0014148362877210996,-0.009087279252235625
2017-11-03,-0.005047026036531288,-0.008232132316927654,-0.006714113717570358
2017-11-06,0.0010317208923480425,-1.899419410800185e-05,-0.0010923700275169423
2017-11-07,-0.0009583306964170424,-0.02399645434975317,-0.02647307066580229
2017-11-08,0.0013212310977983588,0.022523516055789727,0.03171128880668639
2017-11-09,0.0009489466691972037,-0.0185951199705624,-0.014124851115446702
2017-11-10,-0.0032233598786499673,-0.016562049505142618,-0.014364280525949069
2017-11-13,0.0005480221382827555,0.008538805881850298,0.0001077856319244841
2017-11-14,-0.0001946449992079602,-0.013087572020752392,-0.018928124757195186
2017-11-16,2.7165054873545813e-05,0.026799630167745336,0.02454072365244442
2017-11-17,0.0012223942628961648,0.014915293482036018,0.011432860309647186
2017-11-21,0.002342322788358775,0.017364081699905443,0.013061421717756927
2017-11-22,0.0005639114704103498,0.003039797679039724,-0.003803660079820803
2017-11-23,0.0012399060376659943,-0.00013041453190498764,-0.0005716281876211315
2017-11-24,0.0010852629398467872,0.0017080320985813913,-0.004546310033901713
2017-11-27,-0.005280985304106589,-0.00533237433267808,-0.00334673171881561
2017-11-28,0.0018179104882580788,-7.480410674554072e-05,-0.0014264597191426809
2017-11-29,-0.002857336312546477,-0.01584718871370938,-0.02318902795562039
2017-11-30,0.0018379190772377374,-0.017052544895955424,-0.019940796419496754
2017-12-01,-0.0033979792867858682,0.0022813247149955362,0.009963224208624721
2017-12-04,-0.0010246830736864165,0.006622644299703495,0.009839420454052394
2017-12-05,0.0009440384877228425,-0.002356969027255129,-0.004106137981397251
2017-12-06,0.0008433920684869367,0.005141240044049367,0.014513198891719536
2017-12-07,-0.004249651148039879,-0.007248823180946773,-0.010444073188543568
2017-12-08,0.003539806903078313,0.009123982214009452,0.0032021796051235896
2017-12-11,-0.0055176728749932735,-0.005493562231759674,-0.0033053270686635994
2017-12-12,4.558986446157043e-05,0.008400943667644878,0.014566898284477992
2017-12-13,0.0003647022889625706,-0.0038801711840227293,-0.0086475362867664
2017-12-14,-0.001886646281164972,-0.005219173461139426,-0.005825364713569536
2017-12-15,0.0021276304315072103,0.013052407977324654,0.005935333179978519
2017-12-18,-0.0003234786253525357,0.005336853340743852,0.004618728718792875
2017-12-19,0.0011530503422692018,-0.008336579175514225,-0.011513746207317377
2017-12-20,-0.002426355777503608,0.00833697600902128,0.006617237714459101
2017-12-21,-0.0004608967864999647,0.014613581961084865,0.01531693460199346
2017-12-22,-0.001502029337509203,0.0056101502851515495,-0.0018594263756289697
2017-12-26,0.007448287214002258,0.007087482065776252,0.006055013556185651
2017-12-27,0.006190517253116923,0.008480586976459703,0.0037033566909447924
2017-12-28,0.004262497688327871,0.006948107459211705,0.0003291736268054013
2018-01-02,0.005205572972341699,0.01028401461919648,0.016129111474556312
2018-01-03,0.004200084895332745,5.959795221333053e-06,-0.001892300776737521
2018-01-04,0.00037375692451457887,0.004875083436635785,0.007377741834726059
2018-01-05,-0.0015478430273674348,0.003783879959670333,0.007145844449892413
2018-01-08,-0.0009889478396833962,-0.005311731896388783,0.0008376708454749249
2018-01-09,-0.0007402155543368982,-0.0053876173900646585,-0.006023320695328738
2018-01-10,0.0011066833859156855,-0.005255551175929685,-0.005927877095508127
2018-01-11,0.0013996549895027854,0.006934354774798646,0.011168681357135002
2018-01-12,0.002230086132068987,-0.005181347150259086,0.0004272066176453926
2018-01-15,-0.0005240810815611008,0.009140055619486054,0.003919557230783743
2018-01-16,0.003701597063606954,-4.157436168505946e-05,0.0055510273915637676
2018-01-17,0.0016203939416745694,0.007222360809189476,0.009830820093629011
2018-01-18,0.0009945322825180014,-0.0020167234730099626,-0.004095301168447918
2018-01-19,0.0013468043203717084,0.001867170881588276,0.0036962278737409093
2018-01-22,-0.0019050390929897798,0.0010203118733633776,0.008025434164750767
2018-01-23,-0.001480106921156632,-0.01298540614744681,-0.010193464477320613
2018-01-24,0.002380530973451478,0.025435009700044642,0.03617242439245283
2018-01-26,0.006074036144046335,0.019250695632938797,0.025634232116612976
2018-01-29,-0.001632194599717307,-0.007624519541043928,-0.012874323551555933
2018-01-30,0.0011953837093809927,-0.00730901598775302,-0.0032186201312497387
2018-01-31,0.003112188013028261,0.004609016279393252,0.004043559139857322
2018-02-01,-0.004043356686198041,0.009262305015494965,0.006711379397428718
2018-02-02,-0.0014015878804386483,-0.012190659164722617,-0.013242254446644841
2018-02-05,-0.0023935234072509637,-0.01995299729097688,-0.020846503947246964
2018-02-06,0.00011467080657667772,0.009402926011021329,0.02323876834987293
2018-02-07,-0.00023372522733078327,-0.0053715308863026,-0.011768668530432347
2018-02-08,8.380787705819515e-05,-0.01054811363489283,-0.014317395829072765
2018-02-09,0.0005689636921772934,-0.014245793447886346,-0.008778380471791802
2018-02-14,-6.17128852097304e-05,0.02200320880128359,0.028105631591799574
2018-02-15,0.0006568419567720696,0.0012275586926500104,0.007797407650372179
2018-02-16,0.0033789737083245175,0.0022399056881814428,0.002677787828522904
2018-02-19,0.00098349571257339,0.008469093689349005,-0.0006156119182467723
2018-02-20,0.0012369343328231253,0.004892984195486116,0.008545476945131858
2018-02-21,0.0009637920837621827,0.005362459302764133,0.0055991116046640865
2018-02-22,0.001181696829113621,0.0010679258570827077,0.0013715542735732722
2018-02-23,0.003204301545321364,0.007778892617836597,0.0072167131312419475
2018-02-26,0.0013551906853515039,0.002271595896250478,-0.0005211709265455777
2018-02-27,-0.0006396894677521692,-0.004070471101367934,-0.009035418665895412
2018-02-28,0.006483723198578595,-0.010363941737221327,-0.01675650339817225
2018-03-01,-0.0033183208517745255,-0.0007761681620455096,0.0029838798533019517
2018-03-02,-0.002882269700573814,0.0017158525062461738,0.0030691626499270708
2018-03-05,-0.0007400635583996173,0.002181649836521027,0.004722642534179311
2018-03-06,-0.0002657488890825954,-0.00560104398840533,-0.0027339544237117153
2018-03-07,0.0007320931327048363,-0.0025317631756206493,-0.002014262675021028
2018-03-08,0.0021641911281229387,-0.0008790517883755511,-0.0036700938757264767
2018-03-09,0.0026548595661846086,0.014951201747997134,0.009949344711704722
2018-03-12,0.002296808303178688,0.012136103472624837,0.005562058939166059
2018-03-13,0.0017727046717253003,0.0022290916309803954,-0.005151348473703243
2018-03-14,0.0003927577202789134,-0.007809935596328144,-0.007875834045718344
2018-03-15,0.0018033876075345123,-0.0033881289998745068,-0.006255343338898767
2018-03-16,3.014590618599655e-05,-0.005202490785467306,-0.0011958839969999913
2018-03-19,0.000990478487237878,-0.005960360153036359,-0.008820903195548069
2018-03-20,0.0021768965027684217,0.002263006499632514,0.0031393602984668423
2018-03-21,-0.0006267520079672462,0.0009239475659754692,0.00146952104499265
2018-03-22,0.002371123835378741,0.0013961806957827338,-0.00204932881650699
2018-03-23,0.0021598179582007493,-0.006965409167377201,0.0004265911509566678
2018-03-26,0.003027491159127038,0.004664574183554482,0.00797249206720041
2018-03-27,0.0016882314070727489,-0.011757436463067483,-0.00986935369909514
2018-03-28,0.0016641059580100315,-0.0040904336444010925,0.00026816962865328087
2018-03-29,0.0017080798123660923,0.013735764033538489,0.021059304127341694
2018-04-02,-0.0015185320291489779,-0.017045586090338793,-0.011862298540076033
2018-04-03,0.0021962990025319318,0.0009421352317358078,-0.0019253461119268511
2018-04-04,0.00022889794119018703,-0.0069417073070293656,-0.002301334999921023
2018-04-05,-0.0034326833836934023,0.012345459607717713,0.0051944703879003296
2018-04-06,0.004511879297660615,0.005061705999730659,-0.005795301666149055
2018-04-09,-0.004165643600402835,-0.009164163115116808,-0.014590810142966482
2018-04-10,-0.002423119106931937,0.005135678273848088,0.008175000114817532
2018-04-11,0.00038352708553501813,-0.0037706949770835996,0.004184186190591133
2018-04-12,-0.0006219276348858882,0.013449835984766345,0.0052781879506702545
2018-04-13,0.0011039691741117075,-0.00708731174328181,-0.014438242049828687
2018-04-16,-0.0022906581171472373,-0.013307751969628856,-0.014610839310529533
2018-04-17,0.0005675780633211946,0.018717825966181545,0.014606765067364913
2018-04-18,-0.0015439602153013432,0.013448283864379906,0.01411711365135182
2018-04-19,-0.00015805211448094436,0.0008930513733527157,-0.002454450413101772
2018-04-20,-0.0027813024698479794,0.007383978311350958,-0.004748948576447143
2018-04-23,-0.0013409764707899008,0.0019587915675443046,0.00022743606772146485
2018-04-24,-0.0018232596450434846,-0.0070321973775173685,-0.000557091663180076
2018-04-25,-0.0046674746641222065,-0.003115851466333419,-0.0021954820846388223
2018-04-26,0.001610618857626589,0.008615409274874697,0.01158527409285548
2018-04-27,0.0026642409715424975,0.0027413276425716226,0.004068476631617024
2018-04-30,0.004927358015985872,0.0011150417433141158,-0.005448300633053571
2018-05-02,-0.004629372125361075,-0.01620380840381752,-0.021057122155685892
2018-05-03,0.0003739635407040698,-0.01684424675011198,-0.017345931787578484
2018-05-04,3.867142181923633e-05,-0.008090018997515713,4.692841773623613e-06
2018-05-07,-0.006148518297320105,-0.009470154575080714,-0.006623915078733722
2018-05-08,-0.0017422657236237926,0.0015170985935604175,-0.0016487150415722684
2018-05-09,-0.0015287672419393994,0.005518626105655899,0.005299743057100237
2018-05-10,-0.001231826225753907,0.011260250017723239,0.020312919214312775
2018-05-11,0.00016502510118643343,-0.011999485903232965,-0.0024496405117949704
2018-05-14,-0.0009161723967243685,-0.02675614947965943,-0.015420687167463143
2018-05-15,-0.0029074947304372767,-0.013074516236823652,-0.010584731870681874
2018-05-16,-0.007222372355356499,0.017421495539974075,0.01996463285821104
2018-05-17,-0.005483625954366134,-0.028643517089905757,-0.032964398914606896
2018-05-18,-0.006343810701041841,-0.00769283476289262,-0.0070919596381585626
2018-05-21,-0.0050781267354708115,0.004438055541605923,-0.006507607963276096
2018-05-22,-0.00966776815218362,0.02473579941379045,0.021392552981271296
2018-05-23,0.0010235599143275653,-0.01728985356988222,-0.016652415460090886
2018-05-24,-0.00478824515094467,0.002345873620713146,0.005652091541050952
2018-05-25,-0.001249213583839781,-0.009330576056268192,-0.014266978719087553
2018-05-28,-0.009942763399391819,-0.046973532077122515,-0.039909243713951104
2018-05-29,0.008651112972549946,0.009489209057702341,-0.0011152568153165454
2018-05-30,0.004774027836394135,0.01907935765512958,0.01276184782358758
2018-06-01,-0.001102022934723279,0.026480018868766386,0.017278176369085463
2018-06-04,-4.9736172213821206e-05,0.015065796419234001,0.009758335503230242
2018-06-05,-0.0007551230805404874,-0.024092552599218053,-0.030961736824009045
2018-06-06,-0.006715266370724171,-0.02319531078581949,-0.0085484815230642
2018-06-07,-0.015216054304002191,-0.03371947501845152,-0.029813394683026573
2018-06-08,-0.008632294774824967,0.012991412118676271,-0.003691339711279773
2018-06-11,-0.0018152207896443562,-0.011283988014450852,-0.009136924281211045
2018-06-12,-0.0014305081576363454,0.0028913233772778213,0.0013131170248825708
2018-06-13,-0.003951236868223518,-0.0039806390181972295,-0.0026814296337955845
2018-06-14,-0.004277119759353187,-0.01015733917546302,-0.0167786042061433
2018-06-15,-0.00580127448666512,-0.009282360831656566,0.011372995659016727
2018-06-18,-0.007615574895190824,-0.00954534376777072,-0.011863263391861278
2018-06-19,-0.0023586598219285104,0.017907672959413867,0.022156400360116235
2018-06-20,0.0019470180890450717,0.00807783731517664,0.008650763028698272
2018-06-21,0.000985976164265434,-0.017398370734501567,-0.022004664218479575
2018-06-22,0.0015014153469512515,0.007510998732349394,0.008035822667008308
2018-06-25,-0.00031988541418004335,0.003969722455845259,0.0024003596525499216
2018-06-26,0.0038159735986207366,0.010809905170391598,0.002277150278570561
2018-06-27,0.0035445471067929724,-0.010395947702018238,-0.01587986490661719
2018-06-28,0.0007775201847084467,0.003410156773415718,0.013486448595601441
2018-06-29,0.006779066847947046,0.009073973919836442,0.012759536939366711
2018-07-02,0.0035619841710505806,-0.003698851304854145,-0.002307227819630109
2018-07-03,0.005448262604381915,0.013223173428793311,0.013415510825439902
2018-07-04,-0.0022197247727812064,0.012008390141583725,0.009915398337175807
2018-07-05,0.004388568223774758,-0.0017099331571585052,-0.0024532209499904534
2018-07-06,0.0022195957264639077,0.008694072459254798,0.005117837099012146
2018-07-10,-0.002358611019542045,0.0024442328968019567,0.00853008063913796
2018-07-11,0.003211199173465351,-0.0053513679995892405,-0.0012615396401802759
2018-07-12,-0.0054508426770828455,0.009205620137535897,0.010833795715063932
2018-07-13,0.0013760098512975993,0.012036486598781648,0.008820523717014694
2018-07-16,-0.003381730272075445,0.002905434425608089,0.0010606421523764453
2018-07-17,0.0038559149735695186,0.009654625151148899,0.013535785671704659
2018-07-18,6.983825460227244e-05,-0.006412295639264709,-0.0069592380425165246
2018-07-19,0.0010754340144416563,0.002712051679651495,-1.4931836167964008e-05
2018-07-20,0.002302025782688677,0.016553865803494938,0.017609875068438585
2018-07-23,-0.0008537371881424116,-0.0089181781787947,-0.010364493660979801
2018-07-24,-0.0010448641444420481,0.007190042071378411,0.009813224994934089
2018-07-25,0.0007205481744563258,0.0031467107617506596,0.014671009644445121
2018-07-26,-0.0026943034064357274,-0.009816464104708822,-0.01436241028015739
2018-07-27,-0.0009129484975941571,-0.002540562029468174,0.00349671739231483
2018-07-30,0.00035898607413753503,-0.0023290716718873394,0.003460148549858877
2018-07-31,0.004077923288437368,-0.008670141381355023,-0.011421156355630457
2018-08-01,-0.0025946297198820023,0.010301229095305287,0.007221920421221384
2018-08-02,0.0008004244110830783,0.0019632039488446384,0.0007638710937023507
2018-08-03,0.0016925666564369113,0.013186785845353821,0.023249802471785097
2018-08-06,0.00018568205661440018,-0.0003008220422745511,-0.0066038770072592845
2018-08-07,-0.0011417326489125967,-0.01160048637295974,-0.008982057476531358
2018-08-08,0.00019979927142976805,-0.0069711523526085895,-0.012028943055579111
2018-08-09,-4.645566503702625e-06,-0.01177523196956709,-0.006632885587011583
2018-08-10,-0.004074180750541223,-0.020798379182626947,-0.027182291551043347
2018-08-13,-0.0020570852827441755,0.00835380835380839,0.008681739694871293
2018-08-14,0.002664298401420906,0.020711500974658792,0.024797958850219404
2018-08-15,-0.001976597827606952,-0.014907464411805349,-0.008494407378335955
2018-08-16,0.005385686126136102,0.00117977922185597,0.002382383719635728
2018-08-17,-0.001482073416063101,-0.010083187892531043,-0.012406831531664886
2018-08-20,-0.0031546621998882474,0.0017373287605124688,-0.006175138009711256
2018-08-21,0.000994202817374834,-0.02071543733660497,-0.01818286973008587
2018-08-22,-0.0010678230864283877,0.01390565146665268,0.01675242219894435
2018-08-23,-0.005130096253489369,-0.02028128558120268,-0.020554570369176184
2018-08-24,-4.2228342725270096e-05,0.0030969156305094003,0.004084026006089925
2018-08-27,0.0016845128051128366,0.01747745375551335,0.02212489114287175
2018-08-28,0.0007635482979431174,-0.006605635169669721,-0.0072570904480050435
2018-08-29,-0.0008004119078823813,0.005926639920804444,0.010563860238993028
2018-08-30,0.0007026781406198612,-0.01958511919406425,-0.026956615136369155
2018-08-31,0.0015026753238243096,0.00421979937792627,0.005647469548587525
